D:\dataset\CXR14\images\00007649_000.png,136,85,938,784,foreground
D:\dataset\CXR14\images\00013175_009.png,169,55,841,789,foreground
D:\dataset\CXR14\images\00024065_000.png,148,124,892,906,foreground
D:\dataset\CXR14\images\00011564_006.png,135,84,825,844,foreground
D:\dataset\CXR14\images\00025023_000.png,172,65,858,823,foreground
D:\dataset\CXR14\images\00016122_010.png,146,169,884,814,foreground
D:\dataset\CXR14\images\00007569_016.png,29,142,947,861,foreground
D:\dataset\CXR14\images\00005722_045.png,179,98,918,835,foreground
D:\dataset\CXR14\images\00013249_054.png,113,128,909,739,foreground
D:\dataset\CXR14\images\00013917_011.png,203,101,886,747,foreground
D:\dataset\CXR14\images\00015886_001.png,133,121,892,918,foreground
D:\dataset\CXR14\images\00023214_000.png,155,112,904,766,foreground
D:\dataset\CXR14\images\00018527_009.png,147,114,898,879,foreground
D:\dataset\CXR14\images\00008717_000.png,52,113,944,939,foreground
D:\dataset\CXR14\images\00011988_000.png,183,83,891,890,foreground
D:\dataset\CXR14\images\00008793_002.png,119,87,957,848,foreground
D:\dataset\CXR14\images\00030536_004.png,132,115,895,799,foreground
D:\dataset\CXR14\images\00023001_000.png,141,76,875,888,foreground
D:\dataset\CXR14\images\00021481_019.png,214,105,872,774,foreground
D:\dataset\CXR14\images\00000711_007.png,69,80,854,706,foreground
D:\dataset\CXR14\images\00004381_011.png,143,145,879,901,foreground
D:\dataset\CXR14\images\00027788_000.png,105,115,911,923,foreground
D:\dataset\CXR14\images\00017685_003.png,112,64,985,825,foreground
D:\dataset\CXR14\images\00017606_045.png,138,113,949,804,foreground
D:\dataset\CXR14\images\00001789_000.png,158,157,937,804,foreground
D:\dataset\CXR14\images\00015861_000.png,202,142,895,836,foreground
D:\dataset\CXR14\images\00007153_001.png,157,189,933,939,foreground
D:\dataset\CXR14\images\00002359_011.png,135,113,835,890,foreground
D:\dataset\CXR14\images\00003780_000.png,95,111,929,750,foreground
D:\dataset\CXR14\images\00018132_000.png,170,132,906,805,foreground
D:\dataset\CXR14\images\00007018_015.png,180,139,929,890,foreground
D:\dataset\CXR14\images\00013616_009.png,130,101,988,846,foreground
D:\dataset\CXR14\images\00001938_005.png,163,108,848,812,foreground
D:\dataset\CXR14\images\00008908_002.png,146,105,852,850,foreground
D:\dataset\CXR14\images\00003348_000.png,223,112,945,960,foreground
D:\dataset\CXR14\images\00003973_003.png,118,136,907,802,foreground
D:\dataset\CXR14\images\00008042_008.png,136,134,883,978,foreground
D:\dataset\CXR14\images\00004328_001.png,119,93,919,935,foreground
D:\dataset\CXR14\images\00019953_000.png,80,132,836,903,foreground
D:\dataset\CXR14\images\00020103_000.png,112,126,947,840,foreground
D:\dataset\CXR14\images\00001216_000.png,180,135,981,1012,foreground
D:\dataset\CXR14\images\00030427_001.png,60,166,945,945,foreground
D:\dataset\CXR14\images\00007167_000.png,71,129,934,998,foreground
D:\dataset\CXR14\images\00014751_000.png,117,140,919,874,foreground
D:\dataset\CXR14\images\00022398_003.png,111,139,890,849,foreground
D:\dataset\CXR14\images\00004381_036.png,159,142,865,812,foreground
D:\dataset\CXR14\images\00026827_003.png,217,77,852,692,foreground
D:\dataset\CXR14\images\00018117_015.png,123,83,890,834,foreground
D:\dataset\CXR14\images\00000372_011.png,154,78,827,827,foreground
D:\dataset\CXR14\images\00000877_015.png,117,81,879,932,foreground
D:\dataset\CXR14\images\00029487_001.png,131,148,979,969,foreground
D:\dataset\CXR14\images\00016972_026.png,118,110,861,861,foreground
D:\dataset\CXR14\images\00016362_005.png,90,165,874,915,foreground
D:\dataset\CXR14\images\00018011_005.png,76,114,949,686,foreground
D:\dataset\CXR14\images\00021845_004.png,140,113,884,706,foreground
D:\dataset\CXR14\images\00006425_016.png,135,155,933,901,foreground
D:\dataset\CXR14\images\00001152_002.png,184,109,914,661,foreground
D:\dataset\CXR14\images\00006794_002.png,66,92,885,947,foreground
D:\dataset\CXR14\images\00009986_001.png,152,125,905,763,foreground
D:\dataset\CXR14\images\00019373_043.png,105,76,888,711,foreground
D:\dataset\CXR14\images\00027189_002.png,98,50,843,734,foreground
D:\dataset\CXR14\images\00018949_007.png,197,61,950,858,foreground
D:\dataset\CXR14\images\00001831_001.png,73,62,872,852,foreground
D:\dataset\CXR14\images\00006948_015.png,146,108,870,873,foreground
D:\dataset\CXR14\images\00006596_006.png,148,106,917,852,foreground
D:\dataset\CXR14\images\00011583_008.png,102,119,942,803,foreground
D:\dataset\CXR14\images\00010329_000.png,70,89,1018,824,foreground
D:\dataset\CXR14\images\00003076_001.png,153,119,968,797,foreground
D:\dataset\CXR14\images\00022458_011.png,154,165,869,885,foreground
D:\dataset\CXR14\images\00021275_000.png,181,102,853,856,foreground
D:\dataset\CXR14\images\00001284_000.png,120,56,981,917,foreground
D:\dataset\CXR14\images\00000711_010.png,163,144,848,802,foreground
D:\dataset\CXR14\images\00014674_021.png,98,56,940,847,foreground
D:\dataset\CXR14\images\00015770_034.png,142,104,899,894,foreground
D:\dataset\CXR14\images\00019395_005.png,135,142,881,821,foreground
D:\dataset\CXR14\images\00021039_000.png,92,101,891,780,foreground
D:\dataset\CXR14\images\00026810_020.png,119,96,952,840,foreground
D:\dataset\CXR14\images\00010225_000.png,165,95,934,1004,foreground
D:\dataset\CXR14\images\00022679_002.png,111,170,880,1012,foreground
D:\dataset\CXR14\images\00014615_009.png,95,50,898,833,foreground
D:\dataset\CXR14\images\00006731_005.png,62,77,893,845,foreground
D:\dataset\CXR14\images\00029479_000.png,100,76,947,826,foreground
D:\dataset\CXR14\images\00017210_001.png,133,111,805,899,foreground
D:\dataset\CXR14\images\00006150_002.png,196,87,856,734,foreground
D:\dataset\CXR14\images\00013966_013.png,81,140,922,823,foreground
D:\dataset\CXR14\images\00016094_022.png,165,103,916,840,foreground
D:\dataset\CXR14\images\00014106_011.png,131,145,872,836,foreground
D:\dataset\CXR14\images\00005310_001.png,123,117,881,808,foreground
D:\dataset\CXR14\images\00016410_051.png,186,97,887,945,foreground
D:\dataset\CXR14\images\00022977_017.png,117,88,851,786,foreground
D:\dataset\CXR14\images\00008051_013.png,63,128,882,775,foreground
D:\dataset\CXR14\images\00006664_002.png,171,77,927,843,foreground
D:\dataset\CXR14\images\00003159_012.png,103,96,908,812,foreground
D:\dataset\CXR14\images\00013917_002.png,125,136,850,850,foreground
D:\dataset\CXR14\images\00013911_002.png,102,64,940,867,foreground
D:\dataset\CXR14\images\00018996_000.png,200,62,882,741,foreground
D:\dataset\CXR14\images\00000402_004.png,116,62,947,976,foreground
D:\dataset\CXR14\images\00003701_000.png,87,116,931,910,foreground
D:\dataset\CXR14\images\00015173_012.png,74,97,897,937,foreground
D:\dataset\CXR14\images\00003406_002.png,88,125,913,775,foreground
D:\dataset\CXR14\images\00022630_000.png,111,151,915,957,foreground
D:\dataset\CXR14\images\00017382_000.png,86,134,981,706,foreground
D:\dataset\CXR14\images\00011514_020.png,82,101,916,755,foreground
D:\dataset\CXR14\images\00018101_001.png,103,109,894,913,foreground
D:\dataset\CXR14\images\00013626_001.png,148,117,919,735,foreground
D:\dataset\CXR14\images\00008969_003.png,121,118,878,879,foreground
D:\dataset\CXR14\images\00011104_003.png,35,90,994,857,foreground
D:\dataset\CXR14\images\00016294_000.png,149,116,947,937,foreground
D:\dataset\CXR14\images\00019223_000.png,182,156,884,825,foreground
D:\dataset\CXR14\images\00006808_015.png,154,59,862,732,foreground
D:\dataset\CXR14\images\00018366_008.png,125,102,805,919,foreground
D:\dataset\CXR14\images\00002802_004.png,91,121,936,935,foreground
D:\dataset\CXR14\images\00026412_002.png,186,114,908,778,foreground
D:\dataset\CXR14\images\00009950_000.png,39,47,873,816,foreground
D:\dataset\CXR14\images\00001315_005.png,183,170,937,975,foreground
D:\dataset\CXR14\images\00015876_000.png,191,112,803,866,foreground
D:\dataset\CXR14\images\00009867_008.png,101,107,955,844,foreground
D:\dataset\CXR14\images\00023075_006.png,139,89,949,905,foreground
D:\dataset\CXR14\images\00014140_010.png,91,136,947,753,foreground
D:\dataset\CXR14\images\00016607_013.png,144,83,1001,916,foreground
D:\dataset\CXR14\images\00003546_013.png,150,147,888,817,foreground
D:\dataset\CXR14\images\00017622_008.png,94,99,934,857,foreground
D:\dataset\CXR14\images\00028657_003.png,172,76,864,796,foreground
D:\dataset\CXR14\images\00005612_011.png,167,134,853,963,foreground
D:\dataset\CXR14\images\00010241_000.png,220,150,921,886,foreground
D:\dataset\CXR14\images\00021835_012.png,221,192,865,840,foreground
D:\dataset\CXR14\images\00018325_001.png,106,125,869,860,foreground
D:\dataset\CXR14\images\00011808_020.png,199,62,970,818,foreground
D:\dataset\CXR14\images\00004973_000.png,122,98,872,884,foreground
D:\dataset\CXR14\images\00027415_070.png,92,94,961,770,foreground
D:\dataset\CXR14\images\00022104_003.png,170,123,988,824,foreground
D:\dataset\CXR14\images\00029061_000.png,130,100,883,940,foreground
D:\dataset\CXR14\images\00003568_004.png,175,138,983,901,foreground
D:\dataset\CXR14\images\00016711_000.png,99,83,820,870,foreground
D:\dataset\CXR14\images\00021114_000.png,207,140,860,878,foreground
D:\dataset\CXR14\images\00030146_000.png,65,155,901,838,foreground
D:\dataset\CXR14\images\00002272_003.png,117,150,899,815,foreground
D:\dataset\CXR14\images\00020146_004.png,149,145,854,897,foreground
D:\dataset\CXR14\images\00007519_002.png,110,83,975,737,foreground
D:\dataset\CXR14\images\00026008_000.png,147,170,855,865,foreground
D:\dataset\CXR14\images\00014109_000.png,64,15,899,847,foreground
D:\dataset\CXR14\images\00003497_000.png,107,110,889,779,foreground
D:\dataset\CXR14\images\00006821_008.png,152,55,967,888,foreground
D:\dataset\CXR14\images\00011752_013.png,71,109,885,940,foreground
D:\dataset\CXR14\images\00013670_014.png,135,132,940,789,foreground
D:\dataset\CXR14\images\00011351_005.png,157,42,943,759,foreground
D:\dataset\CXR14\images\00004163_004.png,122,145,883,960,foreground
D:\dataset\CXR14\images\00008535_008.png,85,160,965,933,foreground
D:\dataset\CXR14\images\00003156_000.png,115,127,936,959,foreground
D:\dataset\CXR14\images\00012018_018.png,124,104,842,848,foreground
D:\dataset\CXR14\images\00012022_000.png,133,80,809,889,foreground
D:\dataset\CXR14\images\00026919_000.png,151,88,898,885,foreground
D:\dataset\CXR14\images\00008232_014.png,106,80,907,682,foreground
D:\dataset\CXR14\images\00013594_004.png,236,86,980,824,foreground
D:\dataset\CXR14\images\00022797_000.png,186,127,900,828,foreground
D:\dataset\CXR14\images\00017362_018.png,118,142,930,814,foreground
D:\dataset\CXR14\images\00023075_009.png,93,169,893,953,foreground
D:\dataset\CXR14\images\00007019_002.png,49,109,950,966,foreground
D:\dataset\CXR14\images\00004342_025.png,80,126,956,854,foreground
D:\dataset\CXR14\images\00006249_001.png,85,121,932,962,foreground
D:\dataset\CXR14\images\00012515_007.png,95,98,931,730,foreground
D:\dataset\CXR14\images\00017884_000.png,146,115,887,855,foreground
D:\dataset\CXR14\images\00001664_000.png,41,55,931,850,foreground
D:\dataset\CXR14\images\00006199_007.png,121,94,895,715,foreground
D:\dataset\CXR14\images\00026848_010.png,120,76,854,899,foreground
D:\dataset\CXR14\images\00007281_002.png,102,128,832,840,foreground
D:\dataset\CXR14\images\00010544_028.png,110,125,868,830,foreground
D:\dataset\CXR14\images\00003595_000.png,146,97,871,617,foreground
D:\dataset\CXR14\images\00009608_041.png,128,81,898,879,foreground
D:\dataset\CXR14\images\00026627_003.png,85,75,871,848,foreground
D:\dataset\CXR14\images\00004170_000.png,165,23,869,783,foreground
D:\dataset\CXR14\images\00025258_000.png,50,88,970,926,foreground
D:\dataset\CXR14\images\00022014_000.png,137,99,865,790,foreground
D:\dataset\CXR14\images\00000557_000.png,84,113,991,698,foreground
D:\dataset\CXR14\images\00012863_035.png,125,105,926,734,foreground
D:\dataset\CXR14\images\00030159_001.png,156,22,927,743,foreground
D:\dataset\CXR14\images\00003307_000.png,108,109,927,821,foreground
D:\dataset\CXR14\images\00025628_019.png,154,65,840,817,foreground
D:\dataset\CXR14\images\00020910_000.png,100,81,969,1024,foreground
D:\dataset\CXR14\images\00007810_002.png,109,152,869,824,foreground
D:\dataset\CXR14\images\00020326_025.png,110,119,944,972,foreground
D:\dataset\CXR14\images\00011237_104.png,159,46,880,874,foreground
D:\dataset\CXR14\images\00002353_006.png,118,128,838,900,foreground
D:\dataset\CXR14\images\00027968_000.png,221,162,927,819,foreground
D:\dataset\CXR14\images\00005388_002.png,95,130,874,820,foreground
D:\dataset\CXR14\images\00020157_000.png,66,98,961,833,foreground
D:\dataset\CXR14\images\00008701_007.png,168,99,858,851,foreground
D:\dataset\CXR14\images\00028123_002.png,33,86,938,891,foreground
D:\dataset\CXR14\images\00014558_008.png,128,85,852,877,foreground
D:\dataset\CXR14\images\00010142_004.png,95,84,935,857,foreground
D:\dataset\CXR14\images\00020204_022.png,190,87,922,713,foreground
D:\dataset\CXR14\images\00006993_008.png,168,96,907,776,foreground
D:\dataset\CXR14\images\00022053_000.png,120,166,949,871,foreground
D:\dataset\CXR14\images\00007752_000.png,104,112,947,1000,foreground
D:\dataset\CXR14\images\00027542_006.png,188,119,899,808,foreground
D:\dataset\CXR14\images\00025178_000.png,139,124,838,896,foreground
D:\dataset\CXR14\images\00006749_000.png,179,132,975,840,foreground
D:\dataset\CXR14\images\00026358_000.png,199,138,871,877,foreground
D:\dataset\CXR14\images\00002604_000.png,168,113,968,718,foreground
D:\dataset\CXR14\images\00012603_014.png,39,184,837,978,foreground
D:\dataset\CXR14\images\00028541_000.png,149,95,852,996,foreground
D:\dataset\CXR14\images\00021185_004.png,145,115,936,855,foreground
D:\dataset\CXR14\images\00000797_005.png,137,103,865,771,foreground
D:\dataset\CXR14\images\00019894_002.png,96,139,934,898,foreground
D:\dataset\CXR14\images\00017158_048.png,106,129,912,953,foreground
D:\dataset\CXR14\images\00009867_003.png,78,120,979,906,foreground
D:\dataset\CXR14\images\00024794_000.png,196,100,851,881,foreground
D:\dataset\CXR14\images\00000248_011.png,202,124,945,942,foreground
D:\dataset\CXR14\images\00003899_002.png,214,116,914,869,foreground
D:\dataset\CXR14\images\00009691_016.png,140,54,937,841,foreground
D:\dataset\CXR14\images\00016191_018.png,160,104,892,938,foreground
D:\dataset\CXR14\images\00027589_001.png,156,118,854,767,foreground
D:\dataset\CXR14\images\00005206_005.png,15,80,935,1019,foreground
D:\dataset\CXR14\images\00029576_000.png,58,122,879,881,foreground
D:\dataset\CXR14\images\00012515_005.png,136,93,905,716,foreground
D:\dataset\CXR14\images\00020333_004.png,251,94,905,861,foreground
D:\dataset\CXR14\images\00014022_047.png,175,85,965,819,foreground
D:\dataset\CXR14\images\00008911_025.png,122,125,915,951,foreground
D:\dataset\CXR14\images\00004185_000.png,161,120,899,788,foreground
D:\dataset\CXR14\images\00024743_000.png,61,64,968,918,foreground
D:\dataset\CXR14\images\00017906_002.png,167,173,934,859,foreground
D:\dataset\CXR14\images\00001596_000.png,128,100,960,938,foreground
D:\dataset\CXR14\images\00027894_003.png,180,108,902,918,foreground
D:\dataset\CXR14\images\00010861_000.png,153,84,842,778,foreground
D:\dataset\CXR14\images\00006783_009.png,154,152,944,881,foreground
D:\dataset\CXR14\images\00001787_002.png,209,118,846,789,foreground
D:\dataset\CXR14\images\00015160_021.png,112,127,875,883,foreground
D:\dataset\CXR14\images\00001248_020.png,162,88,883,777,foreground
D:\dataset\CXR14\images\00006874_003.png,115,50,886,876,foreground
D:\dataset\CXR14\images\00018182_016.png,70,150,849,880,foreground
D:\dataset\CXR14\images\00020703_005.png,133,100,905,740,foreground
D:\dataset\CXR14\images\00015023_004.png,155,118,899,892,foreground
D:\dataset\CXR14\images\00018983_002.png,203,153,890,900,foreground
D:\dataset\CXR14\images\00019894_014.png,141,130,938,876,foreground
D:\dataset\CXR14\images\00018588_004.png,161,112,906,837,foreground
D:\dataset\CXR14\images\00001015_000.png,41,81,885,732,foreground
D:\dataset\CXR14\images\00011548_023.png,229,136,885,796,foreground
D:\dataset\CXR14\images\00030106_003.png,114,103,914,898,foreground
D:\dataset\CXR14\images\00026451_035.png,150,137,873,990,foreground
D:\dataset\CXR14\images\00000783_001.png,166,60,918,838,foreground
D:\dataset\CXR14\images\00006098_000.png,65,73,941,868,foreground
D:\dataset\CXR14\images\00006519_011.png,165,125,960,797,foreground
D:\dataset\CXR14\images\00004030_000.png,175,85,823,881,foreground
D:\dataset\CXR14\images\00003393_028.png,124,109,885,858,foreground
D:\dataset\CXR14\images\00021782_004.png,125,132,853,875,foreground
D:\dataset\CXR14\images\00000662_000.png,46,91,895,766,foreground
D:\dataset\CXR14\images\00006000_004.png,142,74,923,808,foreground
D:\dataset\CXR14\images\00017601_001.png,131,112,953,702,foreground
D:\dataset\CXR14\images\00001756_007.png,100,165,904,850,foreground
D:\dataset\CXR14\images\00029249_000.png,193,122,873,714,foreground
D:\dataset\CXR14\images\00004195_000.png,128,152,887,893,foreground
D:\dataset\CXR14\images\00005927_011.png,238,80,928,757,foreground
D:\dataset\CXR14\images\00017088_003.png,56,140,882,912,foreground
D:\dataset\CXR14\images\00012628_068.png,143,142,900,844,foreground
D:\dataset\CXR14\images\00015856_001.png,104,81,945,768,foreground
D:\dataset\CXR14\images\00017324_008.png,72,69,857,820,foreground
D:\dataset\CXR14\images\00017518_001.png,177,118,838,763,foreground
D:\dataset\CXR14\images\00023091_008.png,139,84,855,687,foreground
D:\dataset\CXR14\images\00027947_000.png,156,148,920,818,foreground
D:\dataset\CXR14\images\00026349_006.png,243,94,970,711,foreground
D:\dataset\CXR14\images\00028308_003.png,27,68,913,839,foreground
D:\dataset\CXR14\images\00006854_000.png,132,109,915,921,foreground
D:\dataset\CXR14\images\00009641_013.png,182,124,890,843,foreground
D:\dataset\CXR14\images\00008477_001.png,106,100,885,824,foreground
D:\dataset\CXR14\images\00027546_003.png,180,129,866,937,foreground
D:\dataset\CXR14\images\00025423_001.png,11,148,952,871,foreground
D:\dataset\CXR14\images\00030457_000.png,54,105,947,868,foreground
D:\dataset\CXR14\images\00010120_030.png,117,132,870,899,foreground
D:\dataset\CXR14\images\00021973_000.png,131,47,971,774,foreground
D:\dataset\CXR14\images\00000459_036.png,79,116,888,919,foreground
D:\dataset\CXR14\images\00014575_000.png,209,137,893,790,foreground
D:\dataset\CXR14\images\00013662_023.png,38,124,1000,895,foreground
D:\dataset\CXR14\images\00027021_000.png,123,105,931,955,foreground
D:\dataset\CXR14\images\00011587_021.png,123,97,933,909,foreground
D:\dataset\CXR14\images\00000032_044.png,138,117,878,831,foreground
D:\dataset\CXR14\images\00005200_012.png,139,89,877,669,foreground
D:\dataset\CXR14\images\00005579_002.png,117,136,823,841,foreground
D:\dataset\CXR14\images\00008387_018.png,94,83,882,766,foreground
D:\dataset\CXR14\images\00016367_001.png,111,142,873,782,foreground
D:\dataset\CXR14\images\00020499_010.png,80,90,916,874,foreground
D:\dataset\CXR14\images\00023168_012.png,113,103,950,948,foreground
D:\dataset\CXR14\images\00019528_008.png,129,123,940,876,foreground
D:\dataset\CXR14\images\00025416_000.png,136,133,907,875,foreground
D:\dataset\CXR14\images\00015449_005.png,175,96,869,708,foreground
D:\dataset\CXR14\images\00020755_002.png,185,120,889,724,foreground
D:\dataset\CXR14\images\00005847_001.png,0,116,1013,853,foreground
D:\dataset\CXR14\images\00013077_015.png,120,29,854,758,foreground
D:\dataset\CXR14\images\00027108_007.png,82,147,945,999,foreground
D:\dataset\CXR14\images\00009892_014.png,145,151,901,853,foreground
D:\dataset\CXR14\images\00000158_000.png,95,85,929,993,foreground
D:\dataset\CXR14\images\00008923_000.png,83,15,951,935,foreground
D:\dataset\CXR14\images\00020349_010.png,121,83,847,802,foreground
D:\dataset\CXR14\images\00002048_016.png,71,74,897,874,foreground
D:\dataset\CXR14\images\00016009_025.png,133,84,843,814,foreground
D:\dataset\CXR14\images\00011378_001.png,128,77,898,722,foreground
D:\dataset\CXR14\images\00001031_003.png,113,135,894,763,foreground
D:\dataset\CXR14\images\00009344_000.png,54,6,925,836,foreground
D:\dataset\CXR14\images\00019182_002.png,147,125,926,793,foreground
D:\dataset\CXR14\images\00002904_000.png,162,121,960,812,foreground
D:\dataset\CXR14\images\00022572_070.png,80,113,924,884,foreground
D:\dataset\CXR14\images\00003316_001.png,121,83,831,865,foreground
D:\dataset\CXR14\images\00028069_001.png,75,124,967,887,foreground
D:\dataset\CXR14\images\00000181_049.png,158,108,864,783,foreground
D:\dataset\CXR14\images\00016607_021.png,149,119,932,983,foreground
D:\dataset\CXR14\images\00012087_047.png,210,110,850,720,foreground
D:\dataset\CXR14\images\00002292_000.png,99,34,879,866,foreground
D:\dataset\CXR14\images\00015656_000.png,122,102,965,823,foreground
D:\dataset\CXR14\images\00001437_012.png,180,117,930,755,foreground
D:\dataset\CXR14\images\00019176_075.png,120,109,860,968,foreground
D:\dataset\CXR14\images\00017750_001.png,86,166,969,914,foreground
D:\dataset\CXR14\images\00013673_000.png,43,147,949,781,foreground
D:\dataset\CXR14\images\00009574_014.png,108,187,915,972,foreground
D:\dataset\CXR14\images\00010025_000.png,145,80,1003,732,foreground
D:\dataset\CXR14\images\00003489_002.png,48,15,913,820,foreground
D:\dataset\CXR14\images\00008648_000.png,108,73,887,800,foreground
D:\dataset\CXR14\images\00010620_000.png,140,141,977,1000,foreground
D:\dataset\CXR14\images\00020261_001.png,106,95,886,909,foreground
D:\dataset\CXR14\images\00012364_040.png,177,123,895,870,foreground
D:\dataset\CXR14\images\00019124_031.png,151,109,866,843,foreground
D:\dataset\CXR14\images\00029969_002.png,98,41,976,658,foreground
D:\dataset\CXR14\images\00006952_000.png,94,85,870,889,foreground
D:\dataset\CXR14\images\00022235_006.png,174,99,914,780,foreground
D:\dataset\CXR14\images\00014765_000.png,121,125,908,845,foreground
D:\dataset\CXR14\images\00026815_000.png,164,117,930,830,foreground
D:\dataset\CXR14\images\00026971_004.png,135,120,838,803,foreground
D:\dataset\CXR14\images\00004132_005.png,57,85,962,831,foreground
D:\dataset\CXR14\images\00006585_008.png,80,78,954,866,foreground
D:\dataset\CXR14\images\00003219_000.png,107,154,902,824,foreground
D:\dataset\CXR14\images\00001806_004.png,141,51,876,785,foreground
D:\dataset\CXR14\images\00027297_007.png,49,89,937,812,foreground
D:\dataset\CXR14\images\00030513_000.png,140,135,896,954,foreground
D:\dataset\CXR14\images\00025270_000.png,134,170,875,814,foreground
D:\dataset\CXR14\images\00022688_000.png,197,95,869,884,foreground
D:\dataset\CXR14\images\00001492_001.png,46,136,920,972,foreground
D:\dataset\CXR14\images\00016039_002.png,56,130,876,749,foreground
D:\dataset\CXR14\images\00019021_001.png,121,136,884,818,foreground
D:\dataset\CXR14\images\00004534_005.png,157,76,790,859,foreground
D:\dataset\CXR14\images\00025664_019.png,50,112,918,918,foreground
D:\dataset\CXR14\images\00029866_007.png,132,106,960,886,foreground
D:\dataset\CXR14\images\00009708_000.png,115,135,928,876,foreground
D:\dataset\CXR14\images\00014398_008.png,149,120,900,849,foreground
D:\dataset\CXR14\images\00003532_000.png,51,27,870,908,foreground
D:\dataset\CXR14\images\00013128_009.png,28,178,818,893,foreground
D:\dataset\CXR14\images\00012659_027.png,153,65,888,786,foreground
D:\dataset\CXR14\images\00025328_000.png,166,103,897,771,foreground
D:\dataset\CXR14\images\00019348_007.png,103,99,947,856,foreground
D:\dataset\CXR14\images\00028652_001.png,146,171,893,976,foreground
D:\dataset\CXR14\images\00026627_000.png,147,110,882,962,foreground
D:\dataset\CXR14\images\00017473_000.png,143,111,894,911,foreground
D:\dataset\CXR14\images\00021012_000.png,104,124,910,807,foreground
D:\dataset\CXR14\images\00022860_000.png,40,110,898,905,foreground
D:\dataset\CXR14\images\00007914_002.png,29,176,950,995,foreground
D:\dataset\CXR14\images\00020145_000.png,53,120,948,873,foreground
D:\dataset\CXR14\images\00016122_004.png,111,138,858,878,foreground
D:\dataset\CXR14\images\00016478_003.png,58,148,906,970,foreground
D:\dataset\CXR14\images\00015318_007.png,102,140,823,807,foreground
D:\dataset\CXR14\images\00021063_001.png,165,149,907,920,foreground
D:\dataset\CXR14\images\00004748_001.png,155,75,867,724,foreground
D:\dataset\CXR14\images\00021901_006.png,156,140,854,782,foreground
D:\dataset\CXR14\images\00021118_009.png,29,130,993,801,foreground
D:\dataset\CXR14\images\00018253_036.png,162,158,918,925,foreground
D:\dataset\CXR14\images\00018786_000.png,121,129,966,811,foreground
D:\dataset\CXR14\images\00010503_003.png,153,156,945,817,foreground
D:\dataset\CXR14\images\00029404_005.png,149,109,897,855,foreground
D:\dataset\CXR14\images\00007308_000.png,149,35,942,744,foreground
D:\dataset\CXR14\images\00001039_003.png,35,108,982,901,foreground
D:\dataset\CXR14\images\00015700_003.png,170,87,947,852,foreground
D:\dataset\CXR14\images\00011630_001.png,119,143,790,903,foreground
D:\dataset\CXR14\images\00027526_000.png,201,145,852,884,foreground
D:\dataset\CXR14\images\00025780_000.png,76,156,966,884,foreground
D:\dataset\CXR14\images\00007518_001.png,88,157,873,984,foreground
D:\dataset\CXR14\images\00016830_001.png,107,139,838,731,foreground
D:\dataset\CXR14\images\00016291_042.png,71,145,945,957,foreground
D:\dataset\CXR14\images\00020113_031.png,198,75,915,720,foreground
D:\dataset\CXR14\images\00017531_002.png,152,91,862,812,foreground
D:\dataset\CXR14\images\00021445_000.png,156,72,853,818,foreground
D:\dataset\CXR14\images\00004730_000.png,131,79,922,839,foreground
D:\dataset\CXR14\images\00029279_007.png,148,83,880,919,foreground
D:\dataset\CXR14\images\00025303_021.png,86,124,852,865,foreground
D:\dataset\CXR14\images\00029240_000.png,190,132,898,890,foreground
D:\dataset\CXR14\images\00003122_006.png,147,133,979,787,foreground
D:\dataset\CXR14\images\00010782_000.png,139,93,854,877,foreground
D:\dataset\CXR14\images\00010905_000.png,178,122,899,898,foreground
D:\dataset\CXR14\images\00027657_022.png,140,101,908,880,foreground
D:\dataset\CXR14\images\00018318_001.png,167,134,913,830,foreground
D:\dataset\CXR14\images\00009313_000.png,163,153,826,866,foreground
D:\dataset\CXR14\images\00029035_006.png,141,61,831,845,foreground
D:\dataset\CXR14\images\00002258_004.png,78,100,875,854,foreground
D:\dataset\CXR14\images\00004911_002.png,116,63,879,790,foreground
D:\dataset\CXR14\images\00016240_004.png,100,94,943,813,foreground
D:\dataset\CXR14\images\00002407_002.png,128,79,867,801,foreground
D:\dataset\CXR14\images\00019646_004.png,142,123,894,926,foreground
D:\dataset\CXR14\images\00021216_001.png,276,111,910,780,foreground
D:\dataset\CXR14\images\00000032_023.png,137,129,864,751,foreground
D:\dataset\CXR14\images\00011801_003.png,133,112,837,817,foreground
D:\dataset\CXR14\images\00018366_026.png,169,93,939,904,foreground
D:\dataset\CXR14\images\00012968_000.png,133,62,964,746,foreground
D:\dataset\CXR14\images\00024099_000.png,100,87,951,805,foreground
D:\dataset\CXR14\images\00003947_002.png,0,128,939,871,foreground
D:\dataset\CXR14\images\00014469_001.png,138,111,927,809,foreground
D:\dataset\CXR14\images\00004858_014.png,101,87,846,911,foreground
D:\dataset\CXR14\images\00004533_000.png,122,148,905,829,foreground
D:\dataset\CXR14\images\00007569_001.png,31,97,959,899,foreground
D:\dataset\CXR14\images\00014314_000.png,184,83,919,803,foreground
D:\dataset\CXR14\images\00029251_000.png,166,71,917,852,foreground
D:\dataset\CXR14\images\00000696_000.png,111,75,878,743,foreground
D:\dataset\CXR14\images\00004402_006.png,131,62,899,813,foreground
D:\dataset\CXR14\images\00029259_014.png,190,97,919,876,foreground
D:\dataset\CXR14\images\00003028_078.png,115,125,875,905,foreground
D:\dataset\CXR14\images\00005140_003.png,152,94,929,846,foreground
D:\dataset\CXR14\images\00024976_000.png,171,134,864,719,foreground
